2017-11-16,
2017-11-17,
2017-11-18,
2017-11-19,
2017-11-20,
2017-11-21,
2017-11-22,
2017-11-23,
2017-11-24,
2017-11-25,
2017-11-26,
2017-11-27,
2017-11-28,
2017-11-29,
2017-11-30,
2017-12-01,
2017-12-02,
2017-12-03,
2017-12-04,
2017-12-05,
2017-12-06,
2017-12-07,
2017-12-08,
2017-12-09,
2017-12-10,
2017-12-11,
2017-12-12,
2017-12-13,
2017-12-14,
2017-12-15,180.207
2017-12-16,180.2395
2017-12-17,180.3025
2017-12-18,180.378
2017-12-19,180.402
2017-12-20,180.376
2017-12-21,180.2055
2017-12-22,180.0735
2017-12-23,179.8835
2017-12-24,179.62599999999998
2017-12-25,179.34699999999998
2017-12-26,179.0435
2017-12-27,178.76749999999998
2017-12-28,178.5315
2017-12-29,178.56099999999998
2017-12-30,178.579
2017-12-31,178.69549999999998
2018-01-01,178.8785
2018-01-02,179.1155
2018-01-03,179.539
2018-01-04,179.91649999999998
2018-01-05,180.4685
2018-01-06,180.90699999999998
2018-01-07,178.066
2018-01-08,181.86700000000002
2018-01-09,182.2935
2018-01-10,182.69799999999998
2018-01-11,183.127
2018-01-12,183.1535
2018-01-13,183.171
2018-01-14,178.86450000000002
2018-01-15,183.087
2018-01-16,183.0255
2018-01-17,182.939
2018-01-18,182.9475
2018-01-19,178.722
2018-01-20,183.198
2018-01-21,183.40949999999998
2018-01-22,183.68200000000002
2018-01-23,184.1685
2018-01-24,184.48000000000002
2018-01-25,184.8265
2018-01-26,185.2835
2018-01-27,185.641
2018-01-28,181.7735
2018-01-29,186.125
2018-01-30,186.3535
2018-01-31,186.548
2018-02-01,187.0605
2018-02-02,183.091
2018-02-03,183.1825
2018-02-04,187.3185
2018-02-05,187.1365
2018-02-06,187.037
2018-02-07,186.7855
2018-02-08,186.53
2018-02-09,186.2185
2018-02-10,185.89350000000002
2018-02-11,185.84699999999998
2018-02-12,185.805
2018-02-13,180.1605
2018-02-14,180.20049999999998
2018-02-15,185.79399999999998
2018-02-16,185.79000000000002
2018-02-17,185.73649999999998
2018-02-18,185.6375
2018-02-19,179.65
2018-02-20,185.277
2018-02-21,185.04
2018-02-22,184.6255
2018-02-23,184.485
2018-02-24,184.3185
2018-02-25,184.03
2018-02-26,178.4925
2018-02-27,183.58100000000002
2018-02-28,183.292
2018-03-01,182.882
2018-03-02,182.4835
2018-03-03,181.6525
2018-03-04,181.026
2018-03-05,177.14600000000002
2018-03-06,180.418
2018-03-07,177.10449999999997
2018-03-08,180.37
2018-03-09,180.63850000000002
2018-03-10,181.03449999999998
2018-03-11,181.3735
2018-03-12,181.688
2018-03-13,181.8485
2018-03-14,182.1105
2018-03-15,182.3555
2018-03-16,179.23649999999998
2018-03-17,182.6135
2018-03-18,182.605
2018-03-19,182.59
2018-03-20,182.612
2018-03-21,177.93
2018-03-22,182.5795
2018-03-23,182.546
2018-03-24,174.885
2018-03-25,181.923
2018-03-26,181.397
2018-03-27,180.82049999999998
2018-03-28,180.1115
2018-03-29,179.52800000000002
2018-03-30,179.041
2018-03-31,178.61200000000002
2018-04-01,178.122
2018-04-02,177.5435
2018-04-03,176.8895
2018-04-04,176.1365
2018-04-05,175.4545
2018-04-06,174.5095
2018-04-07,173.61
2018-04-08,172.518
2018-04-09,171.3975
2018-04-10,170.4385
2018-04-11,169.497
2018-04-12,168.6215
2018-04-13,167.567
2018-04-14,166.4745
2018-04-15,158.45749999999998
2018-04-16,164.14600000000002
2018-04-17,158.4525
2018-04-18,163.18900000000002
2018-04-19,163.1855
2018-04-20,163.0005
2018-04-21,163.0645
2018-04-22,163.329
2018-04-23,163.5735
2018-04-24,163.5695
2018-04-25,163.559
2018-04-26,164.418
2018-04-27,165.178
2018-04-28,165.77499999999998
2018-04-29,166.337
2018-04-30,166.86399999999998
2018-05-01,161.5815
2018-05-02,168.2305
2018-05-03,168.80349999999999
2018-05-04,169.5005
2018-05-05,170.161
2018-05-06,164.7825
2018-05-07,171.49
2018-05-08,172.1645
2018-05-09,173.0375
2018-05-10,173.99599999999998
2018-05-11,174.976
2018-05-12,175.93650000000002
2018-05-13,168.974
2018-05-14,177.67849999999999
2018-05-15,178.355
2018-05-16,178.945
2018-05-17,171.32999999999998
2018-05-18,179.9855
2018-05-19,172.437
2018-05-20,180.9985
2018-05-21,181.52800000000002
2018-05-22,182.031
